vul_id,repo,fixed_commit_sha,target_file,target_func,CWE,vuln_type,judgement,patch_file,patch_func,comment
CVE-2015-8958,ImageMagick/ImageMagick,1aa0c6dab6dcef4d9bc3571866ae1c1ddbec7d8f,coders/bmp.c,ReadBMPImage,CWE-125,Out-of-bounds Read,FP,coders/sun.c,ReadSUNImage,
CVE-2016-10065,ImageMagick/ImageMagick,134463b926fa965571aa4febd61b810be5e7da05,MagickCore/quantum-import.c,ImportOpacityQuantum,CWE-284,Unknown,TP,MagickCore/quantum-import.c,ImportGrayQuantum,
CVE-2016-10065,ImageMagick/ImageMagick,134463b926fa965571aa4febd61b810be5e7da05,MagickCore/quantum-import.c,ImportGreenQuantum,CWE-284,Unknown,目标函数不存在,MagickCore/quantum-import.c,ImportGrayQuantum,
CVE-2016-4562,ImageMagick/ImageMagick,726812fa2fa7ce16bcf58f6e115f65427a1c0950,MagickCore/type.c,LoadTypeCache,CWE-119,Buffer Overflow,FP,MagickCore/draw.c,DrawImage,
CVE-2016-4562,ImageMagick/ImageMagick,726812fa2fa7ce16bcf58f6e115f65427a1c0950,MagickCore/log.c,LoadLogCache,CWE-119,Buffer Overflow,FP,MagickCore/draw.c,DrawImage,
CVE-2016-4562,ImageMagick/ImageMagick,726812fa2fa7ce16bcf58f6e115f65427a1c0950,MagickCore/policy.c,LoadPolicyCache,CWE-119,Buffer Overflow,FP,MagickCore/draw.c,DrawImage,
CVE-2016-4562,ImageMagick/ImageMagick,726812fa2fa7ce16bcf58f6e115f65427a1c0950,MagickCore/locale.c,LoadLocaleCache,CWE-119,Buffer Overflow,FP,MagickCore/draw.c,DrawImage,
CVE-2016-6823,ImageMagick/ImageMagick,4cc6ec8a4197d4c008577127736bf7985d632323,coders/dib.c,WriteDIBImage,CWE-190,Integer Overflow,TP,coders/bmp.c,WriteBMPImage,
CVE-2016-6823,ImageMagick/ImageMagick,4cc6ec8a4197d4c008577127736bf7985d632323,coders/dib.c,ReadDIBImage,CWE-190,Integer Overflow,TP,coders/bmp.c,WriteBMPImage,
CVE-2016-7520,ImageMagick/ImageMagick,14e606db148d6ebcaae20f1e1d6d71903ca4a556,coders/djvu.c,get_page_image,CWE-125,Buffer Overflow,TP,coders/hdr.c,WriteHDRImage,
CVE-2016-7525,ImageMagick/ImageMagick,5f16640725b1225e6337c62526e6577f0f88edb8,coders/djvu.c,get_page_image,CWE-125,Out-of-bounds Read,FP,coders/psd.c,GetPSDRowSize,
CVE-2016-7526,ImageMagick/ImageMagick,998c687fb83993c13fa711d75f59a95b38ceab77,coders/viff.c,ReadVIFFImage,CWE-787,Buffer Overflow,TP,coders/wpg.c,InsertRow,
CVE-2016-7533,ImageMagick/ImageMagick,bef1e4f637d8f665bc133a9c6d30df08d983bc3a,coders/wpg.c,UnpackWPGRaster,CWE-125,Out-of-bounds Read,TP,coders/wpg.c,ReadWPGImage,
CVE-2016-7534,ImageMagick/ImageMagick,430403b0029b37decf216d57f810899cab2317dd,MagickCore/quantum-import.c,ImportIndexQuantum,CWE-125,Out-of-bounds Read,FP,MagickCore/quantum-import.c,ImportCbYCrYQuantum,
CVE-2016-7537,ImageMagick/ImageMagick,6d202a0514fb6a406456b8b728cde776becb25f8,coders/pdb.c,WritePDBImage,CWE-125,Buffer Overflow,FP,coders/pdb.c,WritePDBImage,
CVE-2016-8677,ImageMagick/ImageMagick,6e48aa92ff4e6e95424300ecd52a9ea453c19c60,coders/rgb.c,ReadRGB565Image,CWE-476,Null Pointer Dereference,FP,coders/tiff.c,ReadTIFFImage,但是有内存泄漏
CVE-2017-11448,ImageMagick/ImageMagick,f6463ca9588579633bbaed9460899d892aa3c64a,coders/avs.c,ReadAVSImage,CWE-200,Uninitialized Use,FP,coders/jpeg.c,ReadJPEGImage,
CVE-2017-12664,ImageMagick/ImageMagick,0417cea1b6d72f90bd4f1f573f91e42a8ba66a89,coders/miff.c,WriteMIFFImage,CWE-772,Memory Leak,TP,coders/palm.c,WritePALMImage,
CVE-2017-12669,ImageMagick/ImageMagick,73b6c35cede48ccb2e29dbe62c2d77488e5e70b7,coders/ashlar.c,WriteASHLARImage,CWE-772,Memory Leak,TP,coders/cals.c,WriteCALSImage,
CVE-2017-14172,ImageMagick/ImageMagick,bdbbb13f1fe9b7e2465502c500561720f7456aac,coders/magick.c,RegisterMAGICKImage,CWE-834,Resource Exhaustion,FP,coders/ps.c,RegisterPSImage,
CVE-2017-14172,ImageMagick/ImageMagick,bdbbb13f1fe9b7e2465502c500561720f7456aac,coders/label.c,RegisterLABELImage,CWE-834,Resource Exhaustion,FP,coders/ps.c,RegisterPSImage,
CVE-2017-14172,ImageMagick/ImageMagick,bdbbb13f1fe9b7e2465502c500561720f7456aac,coders/rgf.c,RegisterRGFImage,CWE-834,Resource Exhaustion,FP,coders/ps.c,RegisterPSImage,
CVE-2017-14172,ImageMagick/ImageMagick,bdbbb13f1fe9b7e2465502c500561720f7456aac,coders/pes.c,RegisterPESImage,CWE-834,Resource Exhaustion,FP,coders/ps.c,RegisterPSImage,
CVE-2017-14173,ImageMagick/ImageMagick,50f54462076648ac2e36c3f58f4dadd4babbf1c9,coders/txt.c,ReadTXTImage,CWE-190,Infinite Loop,FP,coders/txt.c,ReadTXTImage,
CVE-2017-14175,ImageMagick/ImageMagick,d9a8234d211da30baf9526fbebe9a8438ea7e11c,coders/pnm.c,PNMInteger,CWE-834,Unknown,TP,coders/xbm.c,XBMInteger,
CVE-2017-15033,ImageMagick/ImageMagick,ef8f40689ac452398026c07da41656a7c87e4683,coders/png.c,ReadOneMNGImage,CWE-772,Memory Leak,TP,coders/yuv.c,ReadYUVImage,
CVE-2018-16642,ImageMagick/ImageMagick,cc4ac341f29fa368da6ef01c207deaf8c61f6a2e,coders/bmp.c,ReadBMPImage,CWE-787,Unknown,TP,coders/cut.c,InsertRow,
CVE-2018-16645,ImageMagick/ImageMagick,ecb31dbad39ccdc65868d5d2a37f0f0521250832,coders/dib.c,ReadDIBImage,CWE-770,Resource Exhaustion,TP,coders/bmp.c,ReadBMPImage,
CVE-2019-13133,ImageMagick/ImageMagick,fe3066122ef72c82415811d25e9e3fad622c0a99,coders/png.c,ReadOneMNGImage,CWE-401,Memory Leak,TP,coders/bmp.c,ReadBMPImage,
CVE-2019-15139,ImageMagick/ImageMagick,c78993d138bf480ab4652b5a48379d4ff75ba5f7,MagickCore/xwindow.c,XGetWindowImage,CWE-125,Out-of-bounds Read,TP,coders/xwd.c,ReadXWDImage,
CVE-2019-15140,ImageMagick/ImageMagick,f7206618d27c2e69d977abf40e3035a33e5f6be0,coders/tim.c,ReadTIMImage,CWE-416,Use After Free,FP,coders/mat.c,ReadMATImageV4,
CVE-2019-15140,ImageMagick/ImageMagick,f7206618d27c2e69d977abf40e3035a33e5f6be0,coders/avs.c,ReadAVSImage,CWE-416,Use After Free,FP,coders/mat.c,ReadMATImageV4,
CVE-2019-13135,ImageMagick/ImageMagick6,1e59b29e520d2beab73e8c78aacd5f1c0d76196d,coders/wpg.c,ReadWPGImage,CWE-908,Uninitialized Use,TP,coders/cut.c,ReadCUTImage,
CVE-2019-13137,ImageMagick/ImageMagick6,7d11230060fa9c8f67e53c85224daf6648805c7b,coders/pdf.c,ReadPDFImage,CWE-401,Memory Leak,TP,coders/ps.c,ReadPSImage,
CVE-2019-13304,ImageMagick/ImageMagick6,bfa3b9610c83227894c92b0d312ad327fceb6241,coders/pnm.c,WritePNMImage,CWE-787,Buffer Overflow,TP,coders/pnm.c,WritePNMImage,
CVE-2019-13305,ImageMagick/ImageMagick6,5c7fbf9a14fb83c9685ad69d48899f490a37609d,coders/ps.c,WritePSImage,CWE-193,Buffer Overflow,FP,coders/pnm.c,WritePNMImage,
CVE-2019-13306,ImageMagick/ImageMagick6,cb5ec7d98195aa74d5ed299b38eff2a68122f3fa,coders/pnm.c,WritePNMImage,CWE-193,Buffer Overflow,FP,coders/pnm.c,WritePNMImage,
CVE-2019-13308,ImageMagick/ImageMagick6,19651f3db63fa1511ed83a348c4c82fa553f8d01,magick/transform.c,ConsolidateCMYKImages,CWE-787,Buffer Overflow,TP,magick/fourier.c,ComplexImages,
CVE-2019-13308,ImageMagick/ImageMagick6,19651f3db63fa1511ed83a348c4c82fa553f8d01,magick/paint.c,FloodfillPaintImage,CWE-787,Buffer Overflow,TP,magick/fourier.c,ComplexImages,
CVE-2019-13308,ImageMagick/ImageMagick6,19651f3db63fa1511ed83a348c4c82fa553f8d01,magick/visual-effects.c,MorphImages,CWE-787,Buffer Overflow,FP,magick/fourier.c,ComplexImages,
CVE-2019-13391,ImageMagick/ImageMagick6,f6ffc702c6eecd963587273a429dcd608c648984,magick/fourier.c,ComplexImages,CWE-125,Out-of-bounds Read,TP,magick/fourier.c,ComplexImages,
CVE-2019-13391,ImageMagick/ImageMagick6,f6ffc702c6eecd963587273a429dcd608c648984,magick/visual-effects.c,MorphImages,CWE-125,Out-of-bounds Read,FP,magick/fourier.c,ComplexImages,
CVE-2015-2304,libarchive/libarchive,59357157706d47c365b2227739e17daba3607526,tar/bsdtar.c,main,CWE-22,Path Traversal,TP,cpio/cpio.c,main,
CVE-2017-14166,libarchive/libarchive,fa7438a0ff4033e4741c807394a9af6207940d71,libarchive/archive_read_support_format_ar.c,ar_atol10,CWE-125,Out-of-bounds Read,TP,libarchive/archive_read_support_format_xar.c,atol10,
CVE-2017-14166,libarchive/libarchive,fa7438a0ff4033e4741c807394a9af6207940d71,libarchive/archive_read_support_format_ar.c,ar_atol8,CWE-125,Out-of-bounds Read,FP,libarchive/archive_read_support_format_xar.c,atol10,
CVE-2017-14166,libarchive/libarchive,fa7438a0ff4033e4741c807394a9af6207940d71,libarchive/archive_read_support_format_tar.c,tar_atol256,CWE-125,Out-of-bounds Read,FP,libarchive/archive_read_support_format_xar.c,atol10,
CVE-2018-1000877,libarchive/libarchive,021efa522ad729ff0f5806c4ce53e4a6cc1daa31,libarchive/archive_read_support_format_rar5.c,process_head_file,CWE-415,Double Free,FP,libarchive/archive_read_support_format_rar.c,parse_codes,
CVE-2018-1000879,libarchive/libarchive,15bf44fd2c1ad0e3fd87048b3fcc90c4dcff1175,libarchive/archive_acl.c,archive_acl_from_text_w,CWE-476,Null Pointer Dereference,TP,libarchive/archive_acl.c,archive_acl_from_text_l,
CVE-2019-1000019,libarchive/libarchive,65a23f5dbee4497064e9bb467f81138a62b0dae1,libarchive/archive_read_support_format_lha.c,lha_read_data_none,CWE-125,Out-of-bounds Read,FP,libarchive/archive_read_support_format_7zip.c,get_uncompressed_data,
CVE-2019-1000019,libarchive/libarchive,65a23f5dbee4497064e9bb467f81138a62b0dae1,libarchive/archive_read_support_format_7zip.c,extract_pack_stream,CWE-125,Out-of-bounds Read,FP,libarchive/archive_read_support_format_7zip.c,get_uncompressed_data,
CVE-2019-1000019,libarchive/libarchive,65a23f5dbee4497064e9bb467f81138a62b0dae1,libarchive/archive_read_support_format_rar.c,read_data_stored,CWE-125,Out-of-bounds Read,FP,libarchive/archive_read_support_format_7zip.c,get_uncompressed_data,
CVE-2017-10929,radareorg/radare2,c57997e76ec70862174a1b3b3aeb62a6f8570e85,shlr/grub/kern/disk.c,grub_disk_read_ex,CWE-119,Out-of-bounds Read,TP,shlr/grub/kern/disk.c,grub_disk_read,
CVE-2017-15385,radareorg/radare2,21a6f570ba33fa9f52f1bba87f07acc4e8c178f4,libr/bin/format/elf/elf.c,_process_verneed_state,CWE-119,Out-of-bounds Read,TP,libr/bin/format/elf/elf.c,store_versioninfo_gnu_verdef,
CVE-2017-16359,radareorg/radare2,62e39f34b2705131a2d08aff0c2e542c6a52cf0e,libr/bin/format/elf/elf.c,_process_verneed_state,CWE-476,Integer Overflow,TP,libr/bin/format/elf/elf.c,store_versioninfo_gnu_verdef,
CVE-2017-16359,radareorg/radare2,62e39f34b2705131a2d08aff0c2e542c6a52cf0e,libr/bin/format/elf/elf.c,_maybe_parse_version_definition_info,CWE-476,Integer Overflow,TP,libr/bin/format/elf/elf.c,store_versioninfo_gnu_verdef,
CVE-2017-6197,radareorg/radare2,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_be32,CWE-476,Null Pointer Dereference,TP,libr/include/r_endian.h,r_read_at_le32,
CVE-2017-6197,radareorg/radare2,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_le64,CWE-476,Null Pointer Dereference,FP,libr/include/r_endian.h,r_read_at_le32,
CVE-2017-6197,radareorg/radare2,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_me64,CWE-476,Null Pointer Dereference,FP,libr/include/r_endian.h,r_read_at_le32,
CVE-2017-6197,radareorg/radare2,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_be64,CWE-476,Null Pointer Dereference,TP,libr/include/r_endian.h,r_read_at_le32,
CVE-2017-6197,radareorg/radare2,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_be16,CWE-476,Null Pointer Dereference,TP,libr/include/r_endian.h,r_read_at_le16,
CVE-2017-6197,radareorg/radare2,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_write_at_le16,CWE-476,Null Pointer Dereference,FP,libr/include/r_endian.h,r_read_at_le16,
CVE-2017-6197,radareorg/radare2,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_be32,CWE-476,Null Pointer Dereference,TP,libr/include/r_endian.h,r_read_le32,
CVE-2017-6197,radareorg/radare2,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_be16,CWE-476,Null Pointer Dereference,TP,libr/include/r_endian.h,r_read_le16,
CVE-2017-6197,radareorg/radare2,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/arch/p/arc/plugin.c,r_read_me32_arc,CWE-476,Null Pointer Dereference,FP,libr/include/r_endian.h,r_read_ble8,
CVE-2017-6197,radareorg/radare2,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_ble,CWE-476,Null Pointer Dereference,TP,libr/include/r_endian.h,r_read_ble8,
CVE-2017-9761,radareorg/radare2,00e8f205475332d7842d0f0d1481eeab4e83017c,libr/core/cmd_egg.inc.c,cmd_egg,CWE-119,Out-of-bounds Read,FP,libr/core/cmd.c,r_core_cmd_subst_i,但是有内存泄漏
CVE-2017-9949,radareorg/radare2,796dd28aaa6b9fa76d99c42c4d5ff8b257cc2191,shlr/grub/fs/nilfs2.c,grub_nilfs2_iterate_dir,CWE-787,Buffer Overflow,目标函数不存在,shlr/grub/fs/ext2.c,grub_ext2_iterate_dir,
CVE-2017-9949,radareorg/radare2,796dd28aaa6b9fa76d99c42c4d5ff8b257cc2191,shlr/grub/fs/ufs.c,grub_ufs_dir,CWE-787,Buffer Overflow,目标函数不存在,shlr/grub/fs/ext2.c,grub_ext2_iterate_dir,目标文件夹没了
CVE-2017-9949,radareorg/radare2,796dd28aaa6b9fa76d99c42c4d5ff8b257cc2191,shlr/grub/fs/minix.c,grub_minix_dir,CWE-787,Buffer Overflow,目标函数不存在,shlr/grub/fs/ext2.c,grub_ext2_iterate_dir,目标文件夹没了
CVE-2017-9949,radareorg/radare2,796dd28aaa6b9fa76d99c42c4d5ff8b257cc2191,shlr/grub/fs/minix.c,grub_minix_read_file,CWE-787,Buffer Overflow,目标函数不存在,shlr/grub/fs/fshelp.c,grub_fshelp_read_file,目标文件夹没了
CVE-2018-20461,radareorg/radare2,a1bc65c3db593530775823d6d7506a457ed95267,libr/util/format2.c,r_print_format_hexpairs,CWE-125,Out-of-bounds Read,TP,libr/core/cmd_anal.c,core_anal_bytes,但是不在这个文件里，在同路径的format.c里
CVE-2018-20461,radareorg/radare2,a1bc65c3db593530775823d6d7506a457ed95267,libr/util/format.c,r_print_format_hexpairs,CWE-125,Out-of-bounds Read,TP,libr/core/cmd_anal.c,core_anal_bytes,
CVE-2018-20461,radareorg/radare2,a1bc65c3db593530775823d6d7506a457ed95267,libr/core/vmenus.c,r_core_visual_bit_editor,CWE-125,Out-of-bounds Read,TP,libr/core/cmd_anal.c,core_anal_bytes,
CVE-2019-16718,radareorg/radare2,5411543a310a470b1257fb93273cdd6e8dfcb3af,libr/core/cbin.c,bin_symbols,CWE-78,Injection,TP,libr/core/cbin.c,bin_symbols,
CVE-2019-16718,radareorg/radare2,5411543a310a470b1257fb93273cdd6e8dfcb3af,libr/util/name.c,r_name_filter_shell,CWE-78,Injection,TP,libr/core/cbin.c,__filterShell,
CVE-2019-16718,radareorg/radare2,5411543a310a470b1257fb93273cdd6e8dfcb3af,libr/util/name.c,r_name_filter_quoted_shell,CWE-78,Injection,TP,libr/core/cbin.c,__filterShell,
CVE-2022-0519,radareorg/radare2,6c4428f018d385fc80a33ecddcb37becea685dd5,shlr/java/class.c,r_bin_java_line_number_table_attr_new,CWE-119,Out-of-bounds Read,TP,shlr/java/class.c,r_bin_java_stack_map_table_attr_new,
CVE-2016-3183,uclouvain/openjpeg,15f081c89650dccee4aa4ae66f614c3fdb268767,src/bin/common/color.c,sycc422_to_rgb,CWE-125,Out-of-bounds Read,TP,src/bin/common/color.c,sycc420_to_rgb,
CVE-2016-5157,uclouvain/openjpeg,e078172b1c3f98d2219c37076b238fb759c751ea,tests/ppm2rgb3.c,readheader,CWE-119,Buffer Overflow,FP,tests/compare_dump_files.c,main,
CVE-2016-5157,uclouvain/openjpeg,e078172b1c3f98d2219c37076b238fb759c751ea,src/lib/openjp2/image.c,opj_image_comp_header_update,CWE-119,Buffer Overflow,FP,src/lib/openjp2/tcd.c,opj_tcd_init_tile,
CVE-2016-7163,uclouvain/openjpeg,c16bc057ba3f125051c9966cf1f5b68a05681de4,src/lib/openjp2/pi.c,opj_pi_initialise_encode,CWE-190,Integer Overflow,TP,src/lib/openjp2/pi.c,opj_pi_create_decode,
CVE-2017-14040,uclouvain/openjpeg,2cd30c2b06ce332dede81cccad8b334cde997281,src/bin/jp2/convert.c,pnmtoimage,CWE-787,Buffer Overflow,FP,src/bin/jp2/convert.c,tgatoimage,
CVE-2017-14040,uclouvain/openjpeg,2cd30c2b06ce332dede81cccad8b334cde997281,src/bin/jp2/convert.c,rawtoimage_common,CWE-787,Buffer Overflow,TP,src/bin/jp2/convert.c,tgatoimage,有多个漏洞
CVE-2017-14040,uclouvain/openjpeg,2cd30c2b06ce332dede81cccad8b334cde997281,src/bin/jp2/converttif.c,tiftoimage,CWE-787,Buffer Overflow,TP,src/bin/jp2/convert.c,tgatoimage,
CVE-2018-20847,uclouvain/openjpeg,5d00b719f4b93b1445e6fb4c766b9a9883c57949,src/lib/openjp2/j2k.c,opj_j2k_update_rates,CWE-190,Integer Overflow,TP,src/lib/openjp2/tcd.c,opj_tcd_init_tile,
CVE-2018-21010,uclouvain/openjpeg,2e5ab1d9987831c981ff05862e8ccf1381ed58ea,wrapping/java/openjp2/JavaOpenJPEGDecoder.c,Java_org_openJpeg_OpenJPEGJavaDecoder_internalDecodeJ2KtoImage,CWE-787,Buffer Overflow,TP,src/bin/common/color.c,color_apply_icc_profile,
CVE-2018-7648,uclouvain/openjpeg,cc3824767bde397fedb8a1ae4786a222ba860c8d,tests/pdf2jp2.c,main,CWE-119,Buffer Overflow,TP,src/bin/mj2/opj_mj2_extract.c,main,
CVE-2024-56826,uclouvain/openjpeg,e492644fbded4c820ca55b5e50e598d346e850e8,src/lib/openjp2/j2k.c,opj_j2k_build_tp_index_from_tlm,CWE-122,Buffer Overflow,FP,src/lib/openjp2/j2k.c,opj_j2k_add_tlmarker,
OSV-2017-22,uclouvain/openjpeg,28094e1ebfa420f9a0bdc7a11b8d4ee5f154db35,src/lib/openjp2/tcd.c,opj_tcd_mct_encode,CWE-122,Buffer Overflow,TP,src/lib/openjp2/tcd.c,opj_tcd_mct_decode,
OSV-2017-35,uclouvain/openjpeg,a55c024fc6b917a409b85aeafd7326421c4aea34,src/lib/openjp2/dwt.c,opj_dwt_decode_tile,CWE-122,Buffer Overflow,FP,src/lib/openjp2/dwt.c,opj_dwt_decode_partial_tile,
OSV-2017-61,uclouvain/openjpeg,cc893a4ebfaf8c42cf1221ac82c83df91e77340b,src/lib/openjp2/tcd.c,opj_tcd_mct_encode,CWE-122,Buffer Overflow,TP,src/lib/openjp2/tcd.c,opj_tcd_mct_decode,
