vul_id,repo,fixed_commit_sha,target_file,target_func,vuln_type,judgement,comment,CWE,patch_file,patch_func
CVE-2020-25664,ImageMagick/ImageMagick,1f450bb5ba53d275de6d1cd086c98a0b549ad393,coders/pdb.c,WritePDBImage,Buffer Overflow,FP,,CWE-122,coders/png.c,WriteOnePNGImage
CVE-2020-25675,ImageMagick/ImageMagick,64dc80b2e1907f7f20bf34d4df9483f938b0de71,MagickCore/shear.c,CropToFitImage,Integer Overflow,FP,,CWE-190,MagickCore/transform.c,CropImageToTiles
CVE-2020-25675,ImageMagick/ImageMagick,64dc80b2e1907f7f20bf34d4df9483f938b0de71,MagickCore/display.c,XCropImage,Integer Overflow,TP,,CWE-190,MagickCore/transform.c,CropImageToTiles
CVE-2020-25676,ImageMagick/ImageMagick,406da3af9e09649cda152663c179902edf5ab3ac,MagickCore/pixel.c,InterpolatePixelChannel,Integer Overflow,FP,,CWE-190,MagickCore/pixel.c,InterpolatePixelChannel
CVE-2020-25676,ImageMagick/ImageMagick,406da3af9e09649cda152663c179902edf5ab3ac,MagickCore/pixel.c,InterpolatePixelChannels,Integer Overflow,FP,,CWE-190,MagickCore/pixel.c,InterpolatePixelChannels
CVE-2020-25676,ImageMagick/ImageMagick,406da3af9e09649cda152663c179902edf5ab3ac,MagickCore/annotate.c,RenderFreetype,Integer Overflow,TP,,CWE-190,MagickCore/pixel.c,ConstrainPixelOffset
CVE-2020-27753,ImageMagick/ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,coders/mtv.c,ReadMTVImage,Memory Leak,FP,,CWE-401,coders/miff.c,WriteMIFFImage
CVE-2020-27753,ImageMagick/ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,www/source/mgk.c,ReadMGKImage,Memory Leak,FP,,CWE-401,coders/miff.c,WriteMIFFImage
CVE-2020-27753,ImageMagick/ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,coders/mpc.c,ReadMPCImage,Memory Leak,TP,,CWE-401,coders/miff.c,ReadMIFFImage
CVE-2020-27753,ImageMagick/ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,coders/aai.c,ReadAAIImage,Memory Leak,FP,,CWE-401,coders/miff.c,ReadMIFFImage
CVE-2020-27753,ImageMagick/ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,coders/flif.c,ReadFLIFImage,Memory Leak,TP,,CWE-401,coders/miff.c,ReadMIFFImage
CVE-2020-27756,ImageMagick/ImageMagick,f35eca82b0c294ff9d0ccad104a881c3ae2ba913,MagickCore/geometry.c,ParseGravityGeometry,Divide By Zero,TP,,CWE-369,MagickCore/geometry.c,ParseMetaGeometry
CVE-2020-27768,ImageMagick/ImageMagick,95d4e94e0353e503b71a53f5e6fad173c7c70c90,MagickCore/quantum-private.h,ScaleQuantumToLong,Integer Overflow,FP,,CWE-190,MagickCore/quantum-private.h,ScaleQuantumToMap
CVE-2020-27768,ImageMagick/ImageMagick,95d4e94e0353e503b71a53f5e6fad173c7c70c90,MagickCore/pixel-accessor.h,IsPixelAtDepth,Integer Overflow,TP,,CWE-190,MagickCore/quantum-private.h,ScaleQuantumToAny
CVE-2020-27770,ImageMagick/ImageMagick,be90a5395695f0d19479a5d46b06c678be7f7927,MagickCore/string.c,SubstituteString,Integer Overflow,FP,,CWE-190,MagickCore/string.c,SubstituteString
CVE-2020-27771,ImageMagick/ImageMagick,872ffe6d0131beec8b47568a4874ffaca91a872e,coders/sun.c,WriteSUNImage,Integer Overflow,TP,,CWE-190,coders/pdf.c,WritePDFImage
CVE-2020-27829,ImageMagick/ImageMagick,6ee5059cd3ac8d82714a1ab1321399b88539abf0,coders/tiff.c,ReadTIFFImage,Buffer Overflow,TP,,CWE-122,coders/tiff.c,ReadTIFFImage
CVE-2021-20224,ImageMagick/ImageMagick,5af1dffa4b6ab984b5f13d1e91c95760d75f12a6,coders/pnm.c,WritePNMImage,Integer Overflow,TP,,CWE-190,MagickCore/quantum-export.c,ExportIndexQuantum
CVE-2021-20245,ImageMagick/ImageMagick,ffb683e62ddedc6436a1b88388eb690d7ca57bf2,coders/flif.c,WriteFLIFImage,Divide By Zero,TP,,CWE-369,coders/webp.c,WriteAnimatedWEBPImage
CVE-2021-3962,ImageMagick/ImageMagick,82775af03bbb10a0a1d0e15c0156c75673b4525e,coders/dcm.c,ReadDCMImage,Use After Free,FP,,CWE-416,coders/dcm.c,ReadDCMImage
CVE-2022-0284,ImageMagick/ImageMagick,e50f19fd73c792ebe912df8ab83aa51a243a3da7,MagickCore/xwindow.c,XDrawImage,Out-of-bounds Read,TP,,CWE-125,coders/xpm.c,WritePICONImage
CVE-2022-1115,ImageMagick/ImageMagick,c8718305f120293d8bf13724f12eed885d830b09,coders/tiff.c,ReadTIFFImage,Buffer Overflow,TP,,CWE-787,coders/tiff.c,ReadTIFFImage
CVE-2022-2719,ImageMagick/ImageMagick,716496e6df0add89e9679d6da9c0afca814cfe49,coders/dcm.c,ReadDCMImage,Logic Error,,,CWE-617,coders/tim2.c,ReadTIM2Image
CVE-2022-2719,ImageMagick/ImageMagick,716496e6df0add89e9679d6da9c0afca814cfe49,MagickWand/mogrify.c,MogrifyImageList,Logic Error,,,CWE-617,MagickWand/operation.c,CLINoImageOperator
CVE-2022-28463,ImageMagick/ImageMagick,ca3654ebf7a439dc736f56f083c9aa98e4464b7f,coders/dpx.c,ReadDPXImage,Buffer Overflow,TP,,CWE-120,coders/cin.c,ReadCINImage
CVE-2022-3213,ImageMagick/ImageMagick,30ccf9a0da1f47161b5935a95be854fe84e6c2a2,coders/tiff.c,ReadTIFFImage,Buffer Overflow,TP,,CWE-787,coders/tiff.c,ReadTIFFImage
CVE-2023-1289,ImageMagick/ImageMagick,c5b23cbf2119540725e6dc81f4deb25798ead6a4,MagickCore/draw.c,DrawPrimitive,Recursion Error,TP,,CWE-20,MagickCore/draw.c,DrawPrimitive
CVE-2023-3195,ImageMagick/ImageMagick,f620340935777b28fa3f7b0ed7ed6bd86946934c,coders/tiff.c,ReadTIFFImage,Buffer Overflow,TP,,CWE-787,coders/tiff.c,ReadTIFFImage
CVE-2021-33193,apache/httpd,ecebcc035ccd8d0e2984fe41420d9e944f456b3c,server/vhost.c,update_server_from_aliases,Improper Validation,FP,,CWE-444,server/vhost.c,update_server_from_aliases
CVE-2021-33193,apache/httpd,ecebcc035ccd8d0e2984fe41420d9e944f456b3c,server/vhost.c,ap_update_vhost_from_headers_ex,Improper Validation,FP,,CWE-444,server/vhost.c,ap_update_vhost_from_headers_ex
CVE-2021-33193,apache/httpd,ecebcc035ccd8d0e2984fe41420d9e944f456b3c,modules/http2/h2_proxy_session.c,open_stream,Improper Validation,FP,,CWE-444,server/vhost.c,ap_update_vhost_from_headers_ex
CVE-2021-33193,apache/httpd,ecebcc035ccd8d0e2984fe41420d9e944f456b3c,modules/http2/h2_request.c,assign_headers,Improper Validation,FP,,CWE-444,server/vhost.c,ap_update_vhost_from_headers_ex
CVE-2020-8286,curl/curl,d9d01672785b8ac04aab1abb6de95fe3072ae199,lib/vtls/gtls.c,Curl_gtls_verifyserver,Improper Validation,TP,,CWE-295,lib/vtls/openssl.c,verifystatus
CVE-2021-22901,curl/curl,7f4a9a9b2a49547eae24d2e19bc5c346e9026479,lib/multi.c,Curl_detach_connection,Use After Free,FP,,CWE-416,lib/multi.c,Curl_detach_connnection
CVE-2021-22901,curl/curl,7f4a9a9b2a49547eae24d2e19bc5c346e9026479,lib/cshutdn.c,cshutdn_update_ev,Use After Free,FP,,CWE-416,lib/vtls/vtls.c,Curl_ssl_associate_conn
CVE-2021-22901,curl/curl,7f4a9a9b2a49547eae24d2e19bc5c346e9026479,lib/cshutdn.c,Curl_cshutdn_setfds,Use After Free,FP,,CWE-416,lib/vtls/vtls.c,Curl_ssl_associate_conn
CVE-2021-22901,curl/curl,7f4a9a9b2a49547eae24d2e19bc5c346e9026479,lib/cshutdn.c,Curl_cshutdn_add_waitfds,Use After Free,FP,,CWE-416,lib/vtls/vtls.c,Curl_ssl_associate_conn
CVE-2021-22901,curl/curl,7f4a9a9b2a49547eae24d2e19bc5c346e9026479,lib/cshutdn.c,Curl_cshutdn_add_pollfds,Use After Free,FP,,CWE-416,lib/vtls/vtls.c,Curl_ssl_associate_conn
CVE-2021-22946,curl/curl,364f174724ef115c63d5e5dc1d3342c8a43b1cca,lib/smtp.c,smtp_state_ehlo_resp,Unknown,FP,,CWE-319,lib/pop3.c,pop3_state_capa_resp
CVE-2021-22946,curl/curl,364f174724ef115c63d5e5dc1d3342c8a43b1cca,lib/imap.c,imap_state_capability_resp,Unknown,FP,,CWE-319,lib/pop3.c,pop3_state_capa_resp
CVE-2021-22946,curl/curl,364f174724ef115c63d5e5dc1d3342c8a43b1cca,lib/imap.c,imap_state_starttls_resp,Unknown,FP,,CWE-319,lib/imap.c,imap_state_capability_resp
CVE-2021-22946,curl/curl,364f174724ef115c63d5e5dc1d3342c8a43b1cca,lib/imap.c,imap_pp_statemachine,Unknown,FP,,CWE-319,lib/ftp.c,ftp_statemachine
CVE-2023-23914,curl/curl,076a2f629119222aeeb50f5a03bf9f9052fabb9a,lib/url.c,Curl_close,Logic Error,FP,,CWE-319,lib/setopt.c,Curl_vsetopt
CVE-2024-7264,curl/curl,27959ecce75cdb2809c0bdb3286e60e08fadb519,tests/unit/unit1656.c,do_test,Out-of-bounds Read,FP,,CWE-125,tests/unit/unit1656.c,do_test
CVE-2024-7264,curl/curl,27959ecce75cdb2809c0bdb3286e60e08fadb519,lib/vtls/x509asn1.c,UTime2str,Out-of-bounds Read,FP,,CWE-125,lib/vtls/x509asn1.c,GTime2str
CVE-2024-9681,curl/curl,a94973805df96269bf3f3bf0a20ccb9887313316,lib/hsts.c,hsts_add,Logic Error,FP,,CWE-697,lib/hsts.c,hsts_add
CVE-2024-9681,curl/curl,a94973805df96269bf3f3bf0a20ccb9887313316,lib/hsts.c,Curl_hsts_parse,Logic Error,FP,,CWE-697,lib/hsts.c,hsts_add
CVE-2020-0430,torvalds/linux,58990d1ff3f7896ee341030e9a7c2e4002570683,kernel/bpf/verifier.c,check_mem_access,Out-of-bounds Read,FP,,CWE-125,kernel/bpf/verifier.c,check_ctx_reg
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/usb/gadget/function/f_printer.c,printer_open,Use After Free,TP,,CWE-416,kernel/time/posix-clock.c,posix_clock_open
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/block/drbd/drbd_main.c,drbd_create_device,Use After Free,FP,,CWE-416,kernel/time/posix-clock.c,posix_clock_release
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/input/serio/serio_raw.c,serio_raw_connect,Use After Free,FP,,CWE-416,kernel/time/posix-clock.c,posix_clock_release
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/staging/greybus/authentication.c,gb_cap_connection_init,Use After Free,TP,,CWE-416,kernel/time/posix-clock.c,posix_clock_register
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/char/virtio_console.c,unplug_port,Use After Free,FP,,CWE-416,kernel/time/posix-clock.c,posix_clock_unregister
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/char/xilinx_hwicap/xilinx_hwicap.c,hwicap_setup,Use After Free,TP,,CWE-416,kernel/time/posix-clock.c,posix_clock_register
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/staging/greybus/fw-management.c,gb_fw_mgmt_connection_init,Use After Free,TP,,CWE-416,kernel/time/posix-clock.c,posix_clock_register
CVE-2020-10773,torvalds/linux,b8e51a6a9db94bc1fb18ae831b3dab106b5a4b5f,drivers/net/wireless/mediatek/mt76/mt7615/debugfs.c,mt7615_ext_mac_addr_write,Information Exposure,FP,,CWE-626,arch/s390/mm/cmm.c,cmm_timeout_handler
CVE-2020-12352,torvalds/linux,eddb7732119d53400f48a02536a84c509692faa8,net/bluetooth/l2cap_core.c,l2cap_sig_send_rej,Uninitialized Use,FP,,CWE-909,net/bluetooth/a2mp.c,a2mp_chan_recv_cb
CVE-2020-12352,torvalds/linux,eddb7732119d53400f48a02536a84c509692faa8,net/bluetooth/l2cap_core.c,l2cap_le_sig_channel,Uninitialized Use,FP,,CWE-909,net/bluetooth/a2mp.c,a2mp_chan_recv_cb
CVE-2020-12362,torvalds/linux,c784e5249e773689e38d2bc1749f08b986621a26,drivers/gpu/drm/i915/gt/uc/intel_uc_fw.c,__check_ccs_header,Integer Overflow,FP,,CWE-190,drivers/gpu/drm/i915/gt/uc/intel_uc_fw.c,intel_uc_fw_fetch
CVE-2020-12362,torvalds/linux,c784e5249e773689e38d2bc1749f08b986621a26,drivers/gpu/drm/xe/xe_uc_fw.c,parse_css_header,Integer Overflow,FP,,CWE-190,drivers/gpu/drm/i915/gt/uc/intel_uc_fw.c,intel_uc_fw_fetch
CVE-2020-12362,torvalds/linux,c784e5249e773689e38d2bc1749f08b986621a26,drivers/gpu/drm/xe/xe_guc_ads.c,guc_ads_private_data_size,Integer Overflow,TP,,CWE-190,drivers/gpu/drm/i915/gt/uc/intel_guc_ads.c,guc_ads_private_data_reset
CVE-2020-12362,torvalds/linux,c784e5249e773689e38d2bc1749f08b986621a26,drivers/gpu/drm/xe/xe_guc_ads.c,guc_ads_size,Integer Overflow,TP,,CWE-190,drivers/gpu/drm/i915/gt/uc/intel_guc_ads.c,guc_ads_private_data_reset
CVE-2020-12362,torvalds/linux,c784e5249e773689e38d2bc1749f08b986621a26,drivers/gpu/drm/i915/gt/uc/intel_guc_submission.c,guc_lrc_desc_pool_create_v69,Integer Overflow,FP,,CWE-190,drivers/gpu/drm/i915/gt/uc/intel_guc_ads.c,guc_ads_blob_size
CVE-2020-12362,torvalds/linux,c784e5249e773689e38d2bc1749f08b986621a26,drivers/gpu/drm/i915/gt/uc/intel_guc_ads.c,guc_prep_golden_context,Integer Overflow,FP,,CWE-190,drivers/gpu/drm/i915/gt/uc/intel_guc_ads.c,__guc_ads_init
CVE-2020-12769,torvalds/linux,19b61392c5a852b4e8a0bf35aecb969983c5932d,drivers/spi/spi-dw-core.c,dw_reader,Race Condition,,,CWE-662,drivers/spi/spi-dw.c,dw_reader
CVE-2020-12769,torvalds/linux,19b61392c5a852b4e8a0bf35aecb969983c5932d,drivers/spi/spi-dw-core.c,dw_writer,Race Condition,,,CWE-662,drivers/spi/spi-dw.c,dw_writer
CVE-2020-12888,torvalds/linux,abafbc551fddede3e0a08dee1dcde08fc0eb8476,drivers/vdpa/vdpa_user/iova_domain.c,vduse_domain_mmap,Race Condition,,,CWE-755,drivers/vfio/pci/vfio_pci.c,__vfio_pci_add_vma
CVE-2020-12888,torvalds/linux,abafbc551fddede3e0a08dee1dcde08fc0eb8476,drivers/i2c/busses/i2c-thunderx-pcidrv.c,thunder_i2c_probe_pci,Race Condition,,,CWE-755,drivers/vfio/pci/vfio_pci_intrs.c,vfio_msi_enable
CVE-2020-12888,torvalds/linux,abafbc551fddede3e0a08dee1dcde08fc0eb8476,drivers/misc/bcm-vk/bcm_vk_dev.c,bcm_vk_mmap,Race Condition,,,CWE-755,drivers/vfio/pci/vfio_pci.c,vfio_pci_mmap_fault
CVE-2020-12888,torvalds/linux,abafbc551fddede3e0a08dee1dcde08fc0eb8476,arch/powerpc/platforms/powernv/memtrace.c,memtrace_mmap,Race Condition,,,CWE-755,drivers/vfio/pci/vfio_pci.c,vfio_pci_mmap_fault
CVE-2020-12888,torvalds/linux,abafbc551fddede3e0a08dee1dcde08fc0eb8476,drivers/soc/qcom/rmtfs_mem.c,qcom_rmtfs_mem_mmap,Race Condition,,,CWE-755,drivers/vfio/pci/vfio_pci.c,vfio_pci_mmap_fault
CVE-2020-12888,torvalds/linux,abafbc551fddede3e0a08dee1dcde08fc0eb8476,drivers/dma/idxd/cdev.c,idxd_cdev_mmap,Race Condition,,,CWE-755,drivers/vfio/pci/vfio_pci.c,vfio_pci_mmap_fault
CVE-2020-12888,torvalds/linux,abafbc551fddede3e0a08dee1dcde08fc0eb8476,drivers/pci/mmap.c,pci_mmap_resource_range,Race Condition,,,CWE-755,drivers/vfio/pci/vfio_pci.c,vfio_pci_zap_and_vma_lock
CVE-2020-12888,torvalds/linux,abafbc551fddede3e0a08dee1dcde08fc0eb8476,drivers/vfio/cdx/intr.c,vfio_cdx_msi_disable,Race Condition,,,CWE-755,drivers/vfio/pci/vfio_pci_intrs.c,vfio_msi_disable
CVE-2020-12888,torvalds/linux,abafbc551fddede3e0a08dee1dcde08fc0eb8476,drivers/vdpa/ifcvf/ifcvf_main.c,ifcvf_request_vqs_reused_irq,Race Condition,,,CWE-755,drivers/vfio/pci/vfio_pci_intrs.c,vfio_msi_set_vector_signal
CVE-2020-12888,torvalds/linux,abafbc551fddede3e0a08dee1dcde08fc0eb8476,drivers/vdpa/ifcvf/ifcvf_main.c,ifcvf_request_per_vq_irq,Race Condition,,,CWE-755,drivers/vfio/pci/vfio_pci_intrs.c,vfio_msi_set_vector_signal
CVE-2020-14385,torvalds/linux,f4020438fab05364018c91f7e02ebdd192085933,fs/xfs/libxfs/xfs_attr_leaf.c,xfs_attr_shortform_verify,Logic Error,,,CWE-131,fs/xfs/libxfs/xfs_attr_leaf.c,xfs_attr_shortform_verify
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/net/can/slcan/slcan-core.c,slcan_write_wakeup,Use After Free,TP,,CWE-362,drivers/net/can/slcan.c,slcan_write_wakeup
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,net/nfc/nci/uart.c,nci_uart_tty_close,Use After Free,TP,,CWE-362,drivers/net/can/slcan.c,slcan_close
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/net/can/slcan/slcan-core.c,slcan_close,Use After Free,TP,,CWE-362,drivers/net/can/slcan.c,slcan_write_wakeup
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/bluetooth/hci_ldisc.c,hci_uart_tty_close,Use After Free,TP,,CWE-362,drivers/net/can/slcan.c,slcan_close
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,sound/soc/codecs/cx20442.c,v253_close,Use After Free,FP,,CWE-362,drivers/net/can/slcan.c,slcan_close
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/tty/n_hdlc.c,n_hdlc_tty_close,Use After Free,TP,,CWE-362,drivers/net/can/slcan.c,slcan_close
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/net/mctp/mctp-serial.c,mctp_serial_tty_write_wakeup,Use After Free,TP,,CWE-362,drivers/net/slip/slip.c,slip_write_wakeup
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/net/can/can327.c,can327_ldisc_tx_wakeup,Use After Free,TP,,CWE-362,drivers/net/slip/slip.c,slip_write_wakeup
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,net/phonet/pep-gprs.c,gprs_detach,Use After Free,TP,,CWE-362,drivers/net/slip/slip.c,slip_close
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/staging/greybus/uart.c,gb_tty_write,Use After Free,FP,,CWE-362,drivers/net/slip/slip.c,slip_write_wakeup
CVE-2020-16166,torvalds/linux,f227e3ec3b5cad859ad15666874405e8c1bbc1d4,drivers/char/random.c,add_interrupt_randomness,Cryptographic Issue,FP,,CWE-330,drivers/char/random.c,add_interrupt_randomness
CVE-2020-25645,torvalds/linux,34beb21594519ce64a55a498c2fe7d567bc1ca20,drivers/net/gtp.c,ip6_route_output_gtp,Information Exposure,TP,,CWE-319,drivers/net/geneve.c,geneve_get_v6_dst
CVE-2020-25656,torvalds/linux,82e61c3909db51d91b9d3e2071557b6435018b80,drivers/s390/char/keyboard.c,k_fn,Use After Free,TP,,CWE-416,drivers/tty/vt/keyboard.c,k_fn
CVE-2020-25668,torvalds/linux,90bfdeef83f1d6c696039b6a917190dcbbad3220,drivers/accessibility/speakup/selection.c,__speakup_set_selection,Use After Free,TP,,CWE-662,drivers/tty/vt/vt_ioctl.c,vt_io_fontreset
CVE-2020-25668,torvalds/linux,90bfdeef83f1d6c696039b6a917190dcbbad3220,drivers/video/fbdev/core/fbcon.c,fbcon_get_requirement,Use After Free,FP,竞态,CWE-662,drivers/tty/vt/vt_ioctl.c,vt_io_fontreset
CVE-2020-25669,torvalds/linux,77e70d351db7de07a46ac49b87a6c3c7a60fca7e,drivers/input/keyboard/lkkbd.c,lkkbd_interrupt,Use After Free,FP,,CWE-416,drivers/input/keyboard/sunkbd.c,sunkbd_interrupt
CVE-2020-25669,torvalds/linux,77e70d351db7de07a46ac49b87a6c3c7a60fca7e,drivers/net/ethernet/natsemi/ns83820.c,ns83820_rx_kick,Use After Free,TP,竞态,CWE-416,drivers/input/keyboard/sunkbd.c,sunkbd_interrupt
CVE-2020-26088,torvalds/linux,26896f01467a28651f7a536143fe5ac8449d4041,net/bluetooth/hci_sock.c,hci_sock_create,Authorization Bypass,FP,,CWE-276,net/nfc/rawsock.c,rawsock_create
CVE-2020-26088,torvalds/linux,26896f01467a28651f7a536143fe5ac8449d4041,net/bluetooth/cmtp/sock.c,cmtp_sock_create,Authorization Bypass,TP,,CWE-276,net/nfc/rawsock.c,rawsock_create
CVE-2020-26088,torvalds/linux,26896f01467a28651f7a536143fe5ac8449d4041,net/bluetooth/hidp/sock.c,hidp_sock_create,Authorization Bypass,TP,,CWE-276,net/nfc/rawsock.c,rawsock_create
CVE-2020-27820,torvalds/linux,aff2299e0d81b26304ccc6a1ec0170e437f38efc,drivers/gpu/drm/tilcdc/tilcdc_drv.c,tilcdc_fini,Use After Free,TP,,CWE-416,drivers/gpu/drm/nouveau/nouveau_drm.c,nouveau_drm_device_remove
CVE-2020-27820,torvalds/linux,aff2299e0d81b26304ccc6a1ec0170e437f38efc,drivers/gpu/drm/rockchip/rockchip_drm_drv.c,rockchip_drm_unbind,Use After Free,TP,,CWE-416,drivers/gpu/drm/nouveau/nouveau_drm.c,nouveau_drm_device_remove
CVE-2020-27820,torvalds/linux,aff2299e0d81b26304ccc6a1ec0170e437f38efc,drivers/gpu/drm/drm_drv.c,drm_put_dev,Use After Free,TP,已标记弃用,CWE-416,drivers/gpu/drm/nouveau/nouveau_drm.c,nouveau_drm_device_remove
CVE-2020-27820,torvalds/linux,aff2299e0d81b26304ccc6a1ec0170e437f38efc,drivers/gpu/drm/hisilicon/kirin/kirin_drm_drv.c,kirin_drm_unbind,Use After Free,TP,,CWE-416,drivers/gpu/drm/nouveau/nouveau_drm.c,nouveau_drm_device_remove
CVE-2020-29374,torvalds/linux,17839856fd588f4ab6b789f482ed3ffd7c403e1f,mm/gup.c,gup_fast_fallback,Race Condition,,,CWE-362,mm/gup.c,internal_get_user_pages_fast
