vul_id,repo,fixed_commit_sha,patch_file_path,patch_func_name,target_file_path,target_func_name,judgement
CVE-2020-0430,linux,58990d1ff3f7896ee341030e9a7c2e4002570683,,,tools/testing/selftests/bpf/test_verifier.c,probe_filter_length,
CVE-2020-0432,linux,4d1356ac12f4d5180d0df345d85ff0ee42b89c72,,,drivers/tty/synclink_gt.c,ldisc_receive_buf,
CVE-2020-10711,linux,eead1c2ea2509fd754c6da893a94f0e69e83ebe4,,,net/ipv4/cipso_ipv4.c,cipso_v4_parsetag_enum,FP
CVE-2020-12656,linux,f45db2b909c7e76f35850e78f017221f30282b8e,,,net/sunrpc/sunrpc_syms.c,init_sunrpc,
CVE-2020-14314,linux,5872331b3d91820e14716632ebb56b1399b34fe1,,,fs/ext4/namei.c,do_split,FP
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/can/slcan/slcan-core.c,slcan_close,TP
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/can/slcan/slcan-core.c,slcan_ioctl,
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/can/slcan/slcan-core.c,slcan_receive_buf,
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/can/slcan/slcan-core.c,slcan_write_wakeup,TP
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/slip/slip.c,slip_close,FP
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/slip/slip.c,slip_ioctl,
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/slip/slip.c,slip_receive_buf,
CVE-2020-24588,linux,2b8a1fee3488c602aca8bea004a087e60806a5cf,,,net/wireless/util.c,ieee80211_amsdu_to_8023s,FP
CVE-2020-25656,linux,82e61c3909db51d91b9d3e2071557b6435018b80,,,drivers/macintosh/adbhid.c,adbhid_input_keycode,
CVE-2020-27777,linux,bd59380c5ba4147dcbaad3e582b55ccfd120b764,,,arch/powerpc/kernel/rtas.c,rtas_initialize,FP
CVE-2020-29660,linux,c8bcd9c5be24fb9e6132e97da5a35e55a83e36b9,,,drivers/tty/tty_jobctrl.c,__proc_set_tty,FP
CVE-2020-36312,linux,f65886606c2d3b562716de030706dfe1bea4ed5e,,,virt/kvm/kvm_main.c,kvm_io_bus_register_dev,
CVE-2020-36312,linux,f65886606c2d3b562716de030706dfe1bea4ed5e,,,virt/kvm/kvm_main.c,kvm_io_bus_unregister_dev,FP
CVE-2020-7053,linux,7dc40713618c884bf07c030d1ab1f47a9dc1f310,,,drivers/gpu/drm/i915/gem/i915_gem_context.c,i915_gem_context_destroy_ioctl,
CVE-2020-8648,linux,07e6124a1a46b4b5a9b3cacc0c306b50da87abf5,,,drivers/tty/vt/selection.c,paste_selection,FP
CVE-2021-20317,linux,511885d7061eda3eb1faf3f57dcc936ff75863f1,,,arch/powerpc/kvm/mpic.c,IRQ_get_next,
CVE-2021-20317,linux,511885d7061eda3eb1faf3f57dcc936ff75863f1,,,drivers/virtio/virtio_ring.c,vring_unmap_one_split,
CVE-2021-20317,linux,511885d7061eda3eb1faf3f57dcc936ff75863f1,,,drivers/xen/xen-pciback/vpci.c,list_first,
CVE-2021-20317,linux,511885d7061eda3eb1faf3f57dcc936ff75863f1,,,kernel/gcov/gcc_4_7.c,gcov_info_next,
CVE-2021-20317,linux,511885d7061eda3eb1faf3f57dcc936ff75863f1,,,mm/zsmalloc.c,get_next_zpdesc,
CVE-2021-20317,linux,511885d7061eda3eb1faf3f57dcc936ff75863f1,,,scripts/kconfig/menu.c,menu_next,
CVE-2021-21781,linux,9c698bff66ab4914bb3d71da7dc6112519bde23e,,,drivers/media/test-drivers/vivid/vivid-vid-cap.c,vivid_vid_cap_s_selection,
CVE-2021-21781,linux,9c698bff66ab4914bb3d71da7dc6112519bde23e,,,drivers/media/test-drivers/vivid/vivid-vid-out.c,vivid_vid_out_s_selection,
CVE-2021-26930,linux,871997bc9e423f05c7da7c9178e62dde5df2a7f8,,,drivers/block/xen-blkback/blkback.c,xen_blkbk_map_seg,
CVE-2021-28038,linux,8310b77b48c5558c140e7a57a702e7819e62f04e,,,arch/x86/xen/p2m.c,set_foreign_p2m_mapping,FP
CVE-2021-28691,linux,107866a8eb0b664675a260f1ba0655010fac1e08,,,drivers/net/xen-netback/interface.c,xenvif_disconnect_queue,FP
CVE-2021-28713,linux,fe415186b43df0db1f17fa3a46275fd92107fe71,,,drivers/tty/hvc/hvc_xen.c,domU_read_console,FP
CVE-2021-28951,linux,3ebba796fa251d042be42b929a2d916ee5c34a49,,,io_uring/io_uring.c,io_ring_exit_work,
CVE-2021-28951,linux,3ebba796fa251d042be42b929a2d916ee5c34a49,,,io_uring/napi.c,__io_napi_busy_loop,
CVE-2021-28951,linux,3ebba796fa251d042be42b929a2d916ee5c34a49,,,io_uring/register.c,io_register_enable_rings,
CVE-2021-28951,linux,3ebba796fa251d042be42b929a2d916ee5c34a49,,,io_uring/sqpoll.c,io_sq_thread_finish,
CVE-2021-28951,linux,3ebba796fa251d042be42b929a2d916ee5c34a49,,,io_uring/sqpoll.c,io_sqpoll_wq_cpu_affinity,
CVE-2021-28964,linux,dbcc7d57bffc0c8cac9dac11bec548597d59a6a5,,,fs/btrfs/tree-mod-log.c,btrfs_get_old_root,
CVE-2021-32606,linux,2b17c400aeb44daf041627722581ade527bb3c1d,,,net/can/isotp.c,isotp_getsockopt,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/namei.c,do_renameat2,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/namei.c,do_unlinkat,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/open.c,chmod_common,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/open.c,chown_common,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/posix_acl.c,vfs_remove_acl,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/posix_acl.c,vfs_set_acl,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/utimes.c,vfs_utimes,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/xattr.c,vfs_removexattr,FP
CVE-2021-37159,linux,a6ecfb39ba9d7316057cea823b196b734f6b18ca,,,drivers/net/usb/hso.c,hso_free_tiomget,
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_cleanup_listen,FP
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_filter,
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_get_peer_pid_cb,
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_get_sndtimeo_cb,
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_ready_cb,TP
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_set_shutdown_cb,
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_state_change_cb,
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_suspend_cb,
CVE-2021-38206,linux,bddc0c411a45d3718ac535a070f349be8eca8d48,,,net/mac80211/tx.c,ieee80211_parse_tx_radiotap,FP
CVE-2021-4150,linux,9fbfabfda25d8774c5a08634fdd2da000a924890,,,block/partitions/core.c,add_partition,FP
CVE-2021-4203,linux,35306eb23814444bd4021f8a1c3047d3cb0c8b2b,,,net/core/sock.c,sk_getsockopt,
CVE-2021-45402,linux,3cf2b61eb06765e27fec6799292d9fb46d0b7e60,,,kernel/bpf/verifier.c,check_alu_op,FP
CVE-2021-45868,linux,9bf3d20331295b1ecb81f4ed9ef358c51699a050,,,fs/quota/quota_tree.c,find_next_id,
CVE-2021-45868,linux,9bf3d20331295b1ecb81f4ed9ef358c51699a050,,,fs/quota/quota_tree.c,find_tree_dqentry,FP
CVE-2021-45868,linux,9bf3d20331295b1ecb81f4ed9ef358c51699a050,,,fs/quota/quota_tree.c,remove_tree,FP
CVE-2021-46911,linux,1a73e427b824133940c2dd95ebe26b6dce1cbf10,,,arch/um/kernel/time.c,time_travel_update_time_rel,
CVE-2021-46932,linux,9f3ccdc3f6ef10084ceb3a47df0961bec6196fd0,,,drivers/input/mouse/appletouch.c,atp_probe,FP
CVE-2021-46972,linux,eaab1d45cdb4bb0c846bd23c3d666d5b90af7b41,,,fs/overlayfs/namei.c,ovl_lookup,FP
CVE-2021-46994,linux,03c427147b2d3e503af258711af4fc792b89b0af,,,drivers/net/can/spi/hi311x.c,hi3110_can_probe,TP
CVE-2021-46994,linux,03c427147b2d3e503af258711af4fc792b89b0af,,,drivers/net/can/spi/hi311x.c,hi3110_can_remove,TP
CVE-2021-46994,linux,03c427147b2d3e503af258711af4fc792b89b0af,,,drivers/net/can/spi/mcp251x.c,mcp251x_can_suspend,
CVE-2021-46996,linux,85dfd816fabfc16e71786eda0a33a7046688b5b0,,,net/netfilter/nf_tables_api.c,nf_tables_newobj,FP
CVE-2021-47004,linux,61461fc921b756ae16e64243f72af2bfc2e620db,,,fs/f2fs/gc.c,get_gc_cost,
CVE-2021-47004,linux,61461fc921b756ae16e64243f72af2bfc2e620db,,,fs/f2fs/segment.c,f2fs_usable_blks_in_seg,
CVE-2021-47004,linux,61461fc921b756ae16e64243f72af2bfc2e620db,,,fs/f2fs/segment.c,f2fs_usable_zone_blks_in_seg,
CVE-2021-47004,linux,61461fc921b756ae16e64243f72af2bfc2e620db,,,fs/f2fs/segment.c,get_current_sit_folio,
CVE-2021-47024,linux,8432b8114957235f42e070a16118a7f750de9d39,,,net/vmw_vsock/hyperv_transport.c,hvs_do_close_lock_held,FP
CVE-2021-47055,linux,1e97743fd180981bef5f01402342bb54bf1c6366,,,drivers/mtd/mtdchar.c,mtdchar_ioctl,FP
CVE-2021-47060,linux,5d3c4c79384af06e3c8e25b7770b6247496b4417,,,virt/kvm/kvm_main.c,kvm_io_bus_get_dev,
CVE-2021-47082,linux,158b515f703e75e7d68289bf4d98c664e1d632df,,,drivers/net/tun.c,tun_get_iff,
CVE-2021-47126,linux,821bbf79fe46a8b1d18aa456e8ed0a3c208c3754,,,net/ipv6/route.c,ip6_route_add,
CVE-2021-47139,linux,a289a7e5c1d49b7d47df9913c1cc81fb48fab613,,,drivers/net/ethernet/hisilicon/hns3/hns3_enet.c,hns3_client_init,FP
CVE-2021-47142,linux,1e5c37385097c35911b0f8a0c67ffd10ee1af9a2,,,drivers/gpu/drm/amd/amdgpu/amdgpu_ttm.c,amdgpu_ttm_tt_unpopulate,FP
CVE-2022-0487,linux,bd2db32e7c3e35bd4d9b8bbff689434a50893546,,,drivers/mmc/host/moxart-mmc.c,moxart_remove,FP
CVE-2022-1016,linux,4c905f6740a365464e91467aa50916555b28213d,,,net/netfilter/nf_tables_core.c,nft_do_chain,FP
CVE-2022-1198,linux,efe4186e6a1b54bf38b9e05450d43b0da1fd7739,,,drivers/net/hamradio/6pack.c,sixpack_close,FP
CVE-2022-1263,linux,5593473a1e6c743764b08e3b6071cb43b5cfa6c4,,,virt/kvm/kvm_main.c,kvm_vcpu_destroy,FP
CVE-2022-1679,linux,0ac4827f78c7ffe8eef074bc010e7e34bc22f533,,,drivers/net/wireless/ath/ath9k/htc_drv_init.c,ath9k_htc_probe_device,FP
CVE-2022-1734,linux,d270453a0d9ec10bb8a802a142fb1b3601a83098,,,drivers/nfc/nfcmrvl/main.c,nfcmrvl_nci_register_dev,
CVE-2022-1734,linux,d270453a0d9ec10bb8a802a142fb1b3601a83098,,,drivers/nfc/nfcmrvl/main.c,nfcmrvl_nci_unregister_dev,FP
CVE-2022-1852,linux,fee060cd52d69c114b62d1a2948ea9648b5131f9,,,arch/x86/kvm/x86.c,x86_emulate_instruction,FP
CVE-2022-1998,linux,ee12595147ac1fbfb5bcb23837e26dd58d94b15d,,,fs/notify/fanotify/fanotify_user.c,copy_event_to_user,FP
CVE-2022-21123,linux,8cb861e9e3c9a55099ad3d08e1a3b653d29c33ca,,,arch/x86/kvm/vmx/vmx.c,vmx_vcpu_enter_exit,FP
CVE-2022-2196,linux,2e7eab81425ad6c875f2ed47c0ce01e78afc38a5,,,arch/x86/kvm/vmx/nested.c,__nested_vmx_vmexit,FP
CVE-2022-23039,linux,d3b6372c5881cb54925212abb62c521df8ba4809,,,drivers/xen/gntalloc.c,__del_gref,FP
CVE-2022-23042,linux,66e3531b33ee51dad17c463b4d9c9f52e341503d,,,drivers/net/xen-netfront.c,xennet_get_responses,FP
CVE-2022-2308,linux,46f8a29272e51b6df7393d58fc5cb8967397ef2b,,,drivers/vdpa/vdpa_user/vduse_dev.c,vduse_vdpa_set_config,
CVE-2022-24958,linux,89f3594d0de58e8a57d92d497dea9fee3d4b9cda,,,drivers/usb/gadget/legacy/inode.c,dev_config,FP
CVE-2022-28356,linux,764f4eb6846f5475f1244767d24d25dd86528a4a,,,net/llc/af_llc.c,llc_ui_autobind,FP
CVE-2022-28390,linux,c70222752228a62135cee3409dccefd494a24646,,,drivers/net/can/usb/ems_usb.c,ems_usb_start_xmit,FP
CVE-2022-2978,linux,2e488f13755ffbb60f307e991b27024716a33b29,,,fs/inode.c,free_inode_nonrcu,
CVE-2022-30594,linux,ee1fee900537b5d9560e9f937402de5ddc8412f3,,,kernel/ptrace.c,check_ptrace_options,FP
CVE-2022-3239,linux,c08eadca1bdfa099e20a32f8fa4b52b2f672236d,,,drivers/media/usb/em28xx/em28xx-cards.c,em28xx_usb_probe,FP
CVE-2022-33743,linux,f63c2c2032c2e3caad9add3b82cc6e91c376fd26,,,drivers/net/xen-netfront.c,xennet_get_responses,FP
CVE-2022-3521,linux,ec7eede369fe5b0d085ac51fdbb95184f87bfc6c,,,net/kcm/kcmsock.c,kcm_release,FP
CVE-2022-40307,linux,9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95,,,arch/s390/kernel/perf_cpum_cf.c,cfset_release,
CVE-2022-40307,linux,9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95,,,drivers/media/usb/uvc/uvc_debugfs.c,uvc_debugfs_stats_release,
CVE-2022-40307,linux,9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95,,,drivers/pci/proc.c,proc_bus_pci_release,
CVE-2022-40307,linux,9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95,,,fs/gfs2/file.c,gfs2_open_common,
CVE-2022-40307,linux,9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95,,,fs/gfs2/file.c,gfs2_release,
CVE-2022-42432,linux,559c36c5a8d730c49ef805a72b213d3bba155cc8,,,net/netfilter/nfnetlink_osf.c,nf_osf_match,
CVE-2022-42703,linux,2555283eb40df89945557273121e9393ef9b542b,,,mm/rmap.c,__anon_vma_prepare,FP
CVE-2022-45869,linux,47b0c2e4c220f2251fd8dcfbb44479819c715e15,,,arch/x86/kvm/mmu/mmu.c,direct_page_fault,FP
CVE-2023-0459,linux,74e19ef0ff8061ef55957c3abd71614ef0f42f47,,,arch/s390/lib/uaccess.c,_copy_from_user_key,FP
CVE-2023-1193,linux,3a9b557f44ea8f216aab515a7db20e23f0eb51b9,,,fs/smb/server/smb2pdu.c,init_smb2_rsp_hdr,
CVE-2023-1195,linux,153695d36ead0ccc4d0256953c751cabf673e621,,,fs/smb/client/connect.c,cifs_put_tcp_session,FP
CVE-2023-1611,linux,2f1a6be12ab6c8470d5776e68644726c94257c54,,,fs/btrfs/ioctl.c,btrfs_ioctl_qgroup_create,
CVE-2023-1611,linux,2f1a6be12ab6c8470d5776e68644726c94257c54,,,fs/btrfs/ioctl.c,btrfs_ioctl_qgroup_limit,
CVE-2023-2006,linux,3bcd6c7eaa53b56c3f584da46a1f7652e759d0e5,,,net/rxrpc/conn_client.c,rxrpc_look_up_bundle,FP
CVE-2023-2019,linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,,,drivers/net/netdevsim/fib.c,nsim_fib_create,FP
CVE-2023-2162,linux,f484a794e4ee2a9ce61f52a78e810ac45f3fe3b3,,,drivers/scsi/iscsi_tcp.c,iscsi_sw_tcp_session_create,FP
CVE-2023-2176,linux,8d037973d48c026224ab285e6a06985ccac6f7bf,,,drivers/infiniband/core/cma.c,rdma_resolve_addr,FP
CVE-2023-2177,linux,181d8d2066c000ba0a0e6940a7ad80f1a0e68e9d,,,net/sctp/stream.c,sctp_stream_init_ext,
CVE-2023-2194,linux,92fbb6d1296f81f41f65effd7f5f8c0f74943d15,,,drivers/i2c/busses/i2c-xgene-slimpro.c,slimpro_i2c_blkrd,
CVE-2023-2483,linux,6b6bc5b8bd2d4ca9e1efa9ae0f98a0b0687ace75,,,drivers/net/ethernet/qualcomm/emac/emac.c,emac_probe,
CVE-2023-25775,linux,bb6d73d9add68ad270888db327514384dfa44958,,,drivers/infiniband/hw/irdma/verbs.c,irdma_hw_alloc_mw,FP
CVE-2023-25775,linux,bb6d73d9add68ad270888db327514384dfa44958,,,drivers/infiniband/hw/irdma/verbs.c,irdma_reg_phys_mr,
CVE-2023-28466,linux,49c47cc21b5b7a3d8deb18fc57b0aa2ab1286962,,,net/tls/tls_main.c,tls_getsockopt,
CVE-2023-2985,linux,07db5e247ab5858439b14dd7cc1fe538b9efcf32,,,fs/hfsplus/super.c,hfsplus_fill_super,
CVE-2023-2985,linux,07db5e247ab5858439b14dd7cc1fe538b9efcf32,,,fs/hfsplus/super.c,hfsplus_put_super,FP
CVE-2023-3106,linux,1ba5bf993c6a3142e18e68ea6452b347f9cb5635,,,net/xfrm/xfrm_user.c,xfrm_dump_sa,FP
CVE-2023-31248,linux,515ad530795c118f012539ed76d02bacfd426d89,,,net/netfilter/nf_tables_api.c,nft_rule_lookup_byid,TP
CVE-2023-3141,linux,63264422785021704c39b38f65a78ab9e4a186d7,,,drivers/memstick/host/r592.c,r592_remove,FP
CVE-2023-32233,linux,c1592a89942e9678f7d9c8030efa777c0d57edab,,,net/netfilter/nft_objref.c,nft_objref_map_destroy,
CVE-2023-33203,linux,6b6bc5b8bd2d4ca9e1efa9ae0f98a0b0687ace75,,,drivers/net/ethernet/qualcomm/emac/emac.c,emac_probe,
CVE-2023-3357,linux,53ffa6a9f83b2170c60591da1ead8791d5a42e81,,,drivers/hid/amd-sfh-hid/sfh1_1/amd_sfh_init.c,amd_sfh1_1_hid_client_init,
CVE-2023-35828,linux,2b947f8769be8b8181dc795fd292d3e7120f5204,,,drivers/usb/gadget/udc/renesas_usb3.c,renesas_usb3_probe,
CVE-2023-40283,linux,1728137b33c00d5a2b5110ed7aafb42e7c32e4a1,,,net/bluetooth/l2cap_sock.c,l2cap_sock_shutdown,
CVE-2023-4147,linux,0ebc1064e4874d5987722a2ddbc18f94aa53b211,,,net/netfilter/nf_tables_api.c,nf_tables_newrule,FP
CVE-2023-46343,linux,7937609cd387246aed994e81aa4fa951358fba41,,,net/nfc/nci/spi.c,nci_spi_send,
CVE-2023-51042,linux,2e54154b9f27262efd0cb4f903cc7d5ad1fe9628,,,virt/kvm/kvm_main.c,kvm_age_hva_range,
CVE-2023-5197,linux,f15f29fd4779be8a418b66e9d52979bb6d6c2325,,,net/netfilter/nf_tables_api.c,nf_tables_newrule,FP
CVE-2023-52439,linux,0c9ae0b8605078eafc3bea053cc78791e97ba2e2,,,drivers/uio/uio.c,uio_unregister_device,FP
CVE-2023-52479,linux,c69813471a1ec081a0b9bf0c6bd7e8afd818afce,,,fs/smb/server/smb2pdu.c,smb20_oplock_break_ack,FP
CVE-2023-52489,linux,5ec8e8ea8b7783fab150cf86404fc38cb4db8800,,,mm/sparse.c,section_deactivate,FP
CVE-2023-52491,linux,206c857dd17d4d026de85866f1b5f0969f2a109e,,,drivers/media/platform/mediatek/jpeg/mtk_jpeg_core.c,mtk_jpeg_dec_device_run,FP
CVE-2023-52491,linux,206c857dd17d4d026de85866f1b5f0969f2a109e,,,drivers/media/platform/mediatek/jpeg/mtk_jpeg_core.c,mtk_jpeg_enc_device_run,
CVE-2023-52491,linux,206c857dd17d4d026de85866f1b5f0969f2a109e,,,drivers/media/platform/mediatek/jpeg/mtk_jpeg_core.c,mtk_jpegdec_worker,
CVE-2023-52512,linux,87d315a34133edcb29c4cadbf196ec6c30dfd47b,,,drivers/pinctrl/nuvoton/pinctrl-wpcm450.c,wpcm450_gpio_register,FP
CVE-2023-52573,linux,f1d95df0f31048f1c59092648997686e3f7d9478,,,net/rds/rdma_transport.c,rds_rdma_cm_event_handler_cmn,FP
CVE-2023-52589,linux,870565f063a58576e8a4529f122cac4325c6b395,,,drivers/media/platform/rockchip/rkisp1/rkisp1-csi.c,rkisp1_csi_enable,
CVE-2023-52593,linux,fe0a7776d4d19e613bb8dd80fe2d78ae49e8b49d,,,drivers/net/wireless/silabs/wfx/sta.c,wfx_stop_ap,
CVE-2023-52596,linux,315552310c7de92baea4e570967066569937a843,,,fs/proc/proc_sysctl.c,register_sysctl_mount_point,FP
CVE-2023-52629,linux,246f80a0b17f8f582b2c0996db02998239057c65,,,arch/sh/drivers/push-switch.c,switch_drv_remove,FP
CVE-2023-52640,linux,731ab1f9828800df871c5a7ab9ffe965317d3f15,,,fs/ntfs3/xattr.c,ntfs_list_ea,FP
CVE-2024-1151,linux,6e2f90d31fe09f2b852de25125ca875aabd81367,,,net/openvswitch/flow_netlink.c,validate_and_copy_check_pkt_len,FP
CVE-2024-26588,linux,36a87385e31c9343af9a4756598e704741250a67,,,arch/loongarch/net/bpf_jit.c,build_insn,FP
CVE-2024-26591,linux,715d82ba636cb3629a6e18a33bb9dbe53f9936ee,,,kernel/bpf/syscall.c,bpf_tracing_prog_attach,FP
CVE-2024-26594,linux,92e470163d96df8db6c4fa0f484e4a229edb903d,,,fs/smb/server/asn1.c,ksmbd_neg_token_init_mech_type,
CVE-2024-26598,linux,ad362fe07fecf0aba839ff2cc59a3617bd42c33f,,,arch/arm64/kvm/vgic/vgic-its.c,vgic_its_check_cache,FP
CVE-2024-26620,linux,850fb7fa8c684a4c6bf0e4b6978f4ddcc5d43d11,,,drivers/s390/crypto/vfio_ap_ops.c,vfio_ap_mdev_probe_queue,FP
CVE-2024-26622,linux,2f03fc340cac9ea1dc63cbf8c93dd2eb0f227815,,,lib/test_hmm.c,dmirror_migrate_to_device,
CVE-2024-26650,linux,5913320eb0b3ec88158cfcb0fa5e996bf4ef681b,,,net/netrom/af_netrom.c,nr_recvmsg,
CVE-2024-26685,linux,5bc09b397cbf1221f8a8aacb1152650c9195b02b,,,fs/nilfs2/segment.c,nilfs_abort_logs,FP
CVE-2024-26685,linux,5bc09b397cbf1221f8a8aacb1152650c9195b02b,,,fs/nilfs2/segment.c,nilfs_prepare_write_logs,
CVE-2024-26685,linux,5bc09b397cbf1221f8a8aacb1152650c9195b02b,,,fs/nilfs2/segment.c,nilfs_segctor_complete_write,FP
CVE-2024-26687,linux,fa765c4b4aed2d64266b694520ecb025c862c5a9,,,drivers/xen/events/events_base.c,shutdown_pirq,FP
CVE-2024-26698,linux,e0526ec5360a48ad3ab2e26e802b0532302a7e11,,,drivers/net/hyperv/netvsc.c,netvsc_device_remove,FP
CVE-2024-26732,linux,56667da7399eb19af857e30f41bea89aa6fa812c,,,fs/file.c,exit_files,
CVE-2024-26767,linux,0484e05d048b66d01d1f3c1d2306010bb57d8738,,,drivers/gpu/drm/amd/display/dc/bios/bios_parser2.c,get_firmware_info_v3_2,FP
CVE-2024-26767,linux,0484e05d048b66d01d1f3c1d2306010bb57d8738,,,drivers/gpu/drm/amd/display/dc/bios/bios_parser2.c,get_integrated_info_v11,FP
CVE-2024-26767,linux,0484e05d048b66d01d1f3c1d2306010bb57d8738,,,drivers/gpu/drm/amd/display/dc/bios/bios_parser2.c,get_integrated_info_v2_1,FP
CVE-2024-26767,linux,0484e05d048b66d01d1f3c1d2306010bb57d8738,,,drivers/gpu/drm/amd/display/dc/bios/bios_parser2.c,get_integrated_info_v2_2,FP
CVE-2024-26788,linux,87a39071e0b639f45e05d296cc0538eef44ec0bd,,,drivers/dma/fsl-qdma.c,fsl_qdma_probe,FP
CVE-2024-26790,linux,9d739bccf261dd93ec1babf82f5c5d71dd4caa3e,,,drivers/dma/fsl-qdma.c,fsl_qdma_comp_fill_memcpy,FP
CVE-2024-26799,linux,1382d8b55129875b2e07c4d2a7ebc790183769ee,,,sound/soc/amd/ps/ps-pdm-dma.c,acp63_pdm_dai_trigger,
CVE-2024-26799,linux,1382d8b55129875b2e07c4d2a7ebc790183769ee,,,sound/soc/amd/raven/acp3x-i2s.c,acp3x_i2s_trigger,
