repo,vul_id,fixed_commit_sha,target_file_path,target_func_name
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_be32
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_be16
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_be32
radareorg/radare2,CVE-2021-32494,a07dedb804a82bc01c07072861942dd80c6b6d62,libr/bin/p/bin_xnu_kernelcache.c,rebase_buffer_fixup
radareorg/radare2,CVE-2022-0476,27fe8031782d3a06c3998eaa94354867864f9f1b,libr/bin/format/mdmp/mdmp.c,read_desc
radareorg/radare2,CVE-2022-0476,27fe8031782d3a06c3998eaa94354867864f9f1b,libr/bin/format/mach0/dyldcache.c,r_bin_dyldcache_extract
radareorg/radare2,CVE-2022-0523,35482cb760db10f87a62569e2f8872dbd95e9269,libr/bin/format/pyc/marshal.c,get_dict_object
radareorg/radare2,CVE-2022-1649,a5aafb99c3965259c84ddcf45a91144bf7eb4cf1,libr/bin/p/bin_xnu_kernelcache.c,rebase_buffer_fixup
radareorg/radare2,OSV-2021-1820,2cfc1d7e12adf87a28ac78abb32233cf39c6d54a,libr/util/str.c,r_str_len_utf8
rizinorg/rizin,CVE-2023-30226,a6d89de0d44e776f9bccc3a168fdc79f604e14ed,librz/bin/format/elf/elf_info.c,get_versym_entry_sdb_from_verdef
tensorflow/tensorflow,CVE-2021-37688,15691e456c7dc9bd6be203b09765b063bf4a380c,tensorflow/tensorflow/tensorflow/lite/kernels/internal/reference/add.h,BroadcastAddFivefold
torvalds/linux,CVE-2010-5332,0926f91083f34d047abc74f1ca4fa6a9c161f7db,drivers/net/ethernet/mellanox/mlx4/port.c,__mlx4_register_mac
torvalds/linux,CVE-2012-6712,2da424b0773cea3db47e1e81db71eeebde8269d4,drivers/net/wireless/intel/iwlegacy/common.c,il_sta_ucode_activate
torvalds/linux,CVE-2013-2896,875b4e3763dbc941f15143dd1a18d10bb0be303b,drivers/hid/hid-logitech-hidpp.c,hidpp_get_report_length
torvalds/linux,CVE-2014-8884,f2e323ec96077642d397bb1c355def536d489d16,drivers/media/usb/ttusb-budget/dvb-ttusb-budget.c,ttusb_send_diseqc
torvalds/linux,CVE-2015-4036,59c816c1f24df0204e01851431d3bab3eb76719c,drivers/usb/gadget/function/f_tcm.c,usbg_make_tpg
torvalds/linux,CVE-2015-4036,59c816c1f24df0204e01851431d3bab3eb76719c,drivers/target/sbp/sbp_target.c,sbp_make_tpg
torvalds/linux,CVE-2016-5400,aa93d1fee85c890a34f2510a310e55ee76a27848,drivers/media/usb/msi2500/msi2500.c,msi2500_probe
torvalds/linux,CVE-2017-16527,124751d5e63c823092060074bd0abaae61aaa9c4,sound/usb/mixer.c,snd_usb_mixer_inactivate
torvalds/linux,CVE-2017-18509,99253eb750fda6a644d5188fb26c43bad8d5a745,net/ipv6/ip6mr.c,ip6mr_compat_ioctl
torvalds/linux,CVE-2017-18509,99253eb750fda6a644d5188fb26c43bad8d5a745,net/ipv6/ip6mr.c,ip6mr_ioctl
torvalds/linux,CVE-2017-5972,e994b2f0fb9229aeff5eea9541320bd7b2ca8714,net/llc/llc_conn.c,llc_conn_handler
torvalds/linux,CVE-2020-12465,b102f0c522cf668c8382c56a4f771b37d011cda2,drivers/net/wwan/t7xx/t7xx_hif_dpmaif_rx.c,t7xx_dpmaif_set_frag_to_skb
torvalds/linux,CVE-2020-36766,6c42227c3467549ddc65efe99c869021d2f4a570,drivers/media/cec/core/cec-api.c,cec_adap_s_log_addrs
torvalds/linux,CVE-2021-33631,5c099c4fdc438014d5893629e70a8ba934433ee8,fs/ext4/inode.c,ext4_journalled_write_end
torvalds/linux,CVE-2021-38200,60b7ed54a41b550d50caf7f2418db4a7e75b5bdc,arch/powerpc/perf/core-book3s.c,siar_valid
torvalds/linux,CVE-2021-46962,e29c84857e2d51aa017ce04284b962742fb97d9e,drivers/mmc/host/renesas_sdhi_core.c,renesas_sdhi_remove
torvalds/linux,CVE-2021-46986,bb9c74a5bd1462499fe5ccb1e3c5ac40dcfa9139,drivers/usb/cdns3/cdnsp-gadget.c,__cdnsp_gadget_init
torvalds/linux,CVE-2021-46986,bb9c74a5bd1462499fe5ccb1e3c5ac40dcfa9139,drivers/usb/cdns3/cdnsp-gadget.c,cdnsp_gadget_exit
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_stop
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_open
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_can_probe
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_can_remove
torvalds/linux,CVE-2021-47071,3ee098f96b8b6c1a98f7f97915f8873164e6af9d,drivers/net/hyperv/netvsc.c,netvsc_init_buf
torvalds/linux,CVE-2021-47120,4b4f6cecca446abcb686c6e6c451d4f1ec1a7497,drivers/hid/hid-lenovo.c,lenovo_probe_cptkbd
torvalds/linux,CVE-2021-47141,5218e919c8d06279884aa0baf76778a6817d5b93,drivers/net/ethernet/marvell/octeon_ep/octep_main.c,octep_request_irqs
torvalds/linux,CVE-2021-47141,5218e919c8d06279884aa0baf76778a6817d5b93,drivers/net/ethernet/marvell/octeon_ep_vf/octep_vf_main.c,octep_vf_request_irqs
torvalds/linux,CVE-2021-47151,a00593737f8bac2c9e97b696e7ff84a4446653e8,sound/soc/ti/omap-twl4030.c,omap_twl4030_probe
torvalds/linux,CVE-2021-47151,a00593737f8bac2c9e97b696e7ff84a4446653e8,sound/soc/rockchip/rockchip_max98090.c,snd_rk_mc_probe
torvalds/linux,CVE-2021-47151,a00593737f8bac2c9e97b696e7ff84a4446653e8,sound/soc/ti/davinci-evm.c,davinci_evm_probe
torvalds/linux,CVE-2022-2308,46f8a29272e51b6df7393d58fc5cb8967397ef2b,drivers/remoteproc/remoteproc_virtio.c,rproc_virtio_get
torvalds/linux,CVE-2022-2318,9cc02ede696272c5271a401e4f27c262359bc2f6,net/x25/x25_timer.c,x25_heartbeat_expiry
torvalds/linux,CVE-2022-3532,6e8280b958c5d7edc514cf347a800b23b7732b2b,tools/testing/selftests/bpf/prog_tests/wq.c,serial_test_wq
torvalds/linux,CVE-2022-47943,ac60778b87e45576d7bfdbd6f53df902654e6f09,fs/smb/server/smb2pdu.c,smb2_write_pipe
torvalds/linux,CVE-2023-2019,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/ethernet/rocker/rocker_main.c,rocker_remove
torvalds/linux,CVE-2023-42754,0113d9c9d1ccc07f5a3710dac4aa24b6d711278c,net/ipv4/cipso_ipv4.c,cipso_v4_error
torvalds/linux,CVE-2023-52468,93ec4a3b76404bce01bd5c9032bef5df6feb1d62,drivers/base/bus.c,bus_register
torvalds/linux,CVE-2023-52469,28dd788382c43b330480f57cd34cde0840896743,drivers/gpu/drm/radeon/kv_dpm.c,kv_parse_power_table
torvalds/linux,CVE-2023-52469,28dd788382c43b330480f57cd34cde0840896743,drivers/gpu/drm/radeon/sumo_dpm.c,sumo_parse_power_table
torvalds/linux,CVE-2023-52603,27e56f59bab5ddafbcfe69ad7a4a6ea1279c1b16,fs/jfs/jfs_dtree.c,dtExtendPage
torvalds/linux,CVE-2024-0641,08e50cf071847323414df0835109b6f3560d44f5,net/tipc/crypto.c,tipc_crypto_timeout
torvalds/linux,CVE-2024-26661,66951d98d9bf45ba25acf37fe0747253fafdf298,drivers/gpu/drm/amd/display/dc/hwss/dcn21/dcn21_hwseq.c,dcn21_set_abm_immediate_disable
torvalds/linux,CVE-2024-26661,66951d98d9bf45ba25acf37fe0747253fafdf298,drivers/gpu/drm/amd/display/dc/hwss/dce110/dce110_hwseq.c,dce110_set_backlight_level
torvalds/linux,CVE-2024-26667,7f3d03c48b1eb6bc45ab20ca98b8b11be25f9f52,drivers/gpu/drm/msm/disp/dpu1/dpu_encoder_phys_vid.c,dpu_encoder_phys_vid_setup_timing_engine
torvalds/linux,CVE-2024-26675,cb88cb53badb8aeb3955ad6ce80b07b598e310b8,drivers/tty/ipwireless/network.c,ipwireless_ppp_ioctl
torvalds/linux,CVE-2024-26684,46eba193d04f8bd717e525eb4110f3c46c12aec3,drivers/net/ethernet/stmicro/stmmac/dwmac5.c,dwmac5_handle_dma_err
torvalds/linux,CVE-2024-26716,12783c0b9e2c7915a50d5ec829630ff2da50472c,drivers/usb/core/hub.c,usb_disconnect
torvalds/linux,CVE-2024-26723,15faa1f67ab405d47789d4702f587ec7df7ef03e,drivers/net/ethernet/mscc/ocelot.c,ocelot_set_aggr_pgids
torvalds/linux,CVE-2024-26747,1c9be13846c0b2abc2480602f8ef421360e1ad9e,drivers/usb/typec/mux.c,typec_switch_put
torvalds/linux,CVE-2024-26747,1c9be13846c0b2abc2480602f8ef421360e1ad9e,drivers/usb/typec/mux.c,typec_mux_put
torvalds/linux,CVE-2024-26748,5fd9e45f1ebcd57181358af28506e8a661a260b3,drivers/usb/gadget/udc/cdns2/cdns2-gadget.c,cdns2_gadget_giveback
torvalds/linux,CVE-2024-26784,eb5555d422d0fc325e1574a7353d3c616f82d8b5,drivers/input/touchscreen/atmel_mxt_ts.c,mxt_object_show
torvalds/linux,CVE-2024-26793,616d82c3cfa2a2146dd7e3ae47bda7e877ee549e,net/xdp/xsk.c,xsk_init
torvalds/linux,CVE-2024-26802,8af411bbba1f457c33734795f024d0ef26d0963f,drivers/net/can/spi/mcp251xfd/mcp251xfd-core.c,mcp251xfd_open
uclouvain/openjpeg,CVE-2016-7163,c16bc057ba3f125051c9966cf1f5b68a05681de4,src/lib/openjp2/pi.c,opj_pi_initialise_encode
uclouvain/openjpeg,CVE-2018-20847,5d00b719f4b93b1445e6fb4c766b9a9883c57949,src/lib/openjp2/j2k.c,opj_j2k_update_rates
